measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,DALY (per cent),upper,lower
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,1,Number,2005,18909.9432,29794.34,10880.57
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2005,0.003286935,0.004898,0.001982
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2005,72.07691717,113.5637,41.47226
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2005,114676.9476,155913.9,81010
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2005,0.019930197,0.025338,0.015202
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2005,437.1013051,594.2796,308.7768
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,1,Number,2005,8236.271538,12569.14,5028.189
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,2,Percent,2005,0.001429078,0.002044,0.000949
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,3,Rate,2005,31.39327576,47.9084,19.16539
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2005,13314.89252,19439.72,8777.112
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2005,0.002310253,0.003203,0.001657
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2005,50.75088778,74.0962,33.45474
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2005,1557.861046,2762.016,837.0375
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2005,0.00027003,0.000454,0.000155
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2005,5.937924848,10.52767,3.190442
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,1,Number,2005,20296.20265,32460.88,11395.83
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,2,Percent,2005,0.00351871,0.005292,0.002089
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2005,77.3607674,123.7275,43.43621
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2011,14389.71305,20865.66,9348.142
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2011,0.002207795,0.003014,0.001561
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2011,50.48264093,73.20183,32.79557
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2011,1626.991213,2887.012,902.3393
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2011,0.000249399,0.000428,0.000145
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2011,5.707884022,10.12835,3.165627
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,1,Number,2011,20426.07775,32790.79,11505.55
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,2,Percent,2011,0.003131882,0.004757,0.001886
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2011,71.6596881,115.0381,40.3643
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2011,6982.488809,12144.05,3014.902
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2011,0.001070145,0.001779,0.000485
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2011,24.49628246,42.60429,10.57701
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,1,Number,2011,30132.30628,45640.21,19146.28
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,2,Percent,2011,0.004627721,0.00675,0.003075
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,3,Rate,2011,105.7115172,160.117,67.16983
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2005,7670.020763,13074.85,3512.495
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2005,0.001329138,0.002157,0.000645
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2005,29.23496096,49.83596,13.38818
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,1,Number,2005,26217.6696,39681.77,16632.79
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,2,Percent,2005,0.004552399,0.006506,0.003037
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,3,Rate,2005,99.93096119,151.2506,63.39737
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,1,Number,2009,20604.14061,31851.63,11937.63
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2009,0.00325172,0.004838,0.00199
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2009,74.16110917,114.6445,42.96748
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2009,124361.2033,168992,88110.56
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2009,0.019623991,0.025083,0.014985
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2009,447.6170568,608.258,317.139
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,1,Number,2009,9114.951552,13658.86,5533.715
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,2,Percent,2009,0.00143633,0.002023,0.00095
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,3,Rate,2009,32.807722,49.16274,19.91767
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,1,Number,2013,22217.29902,34596.67,12952.76
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2013,0.003342668,0.004953,0.00203
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2013,76.03143814,118.3958,44.32657
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2013,131774.0621,182813.6,89874.4
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2013,0.019825222,0.02587,0.01472
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2013,450.9536213,625.6199,307.5657
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,1,Number,2013,10043.83576,15119.53,6084.788
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,2,Percent,2013,0.001508772,0.002176,0.000998
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,3,Rate,2013,34.37174232,51.74163,20.8232
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2013,14698.22303,21340.37,9490.467
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2013,0.002207479,0.003013,0.001568
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2013,50.29986022,73.03045,32.47802
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2013,1636.530078,2926.84,883.6744
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2013,0.000245564,0.000407,0.000142
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2013,5.600488849,10.01615,3.024087
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,1,Number,2013,20241.50939,32323.78,11432.89
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,2,Percent,2013,0.003038292,0.004569,0.001808
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2013,69.26994444,110.6176,39.12531
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2013,6255.60427,11156.74,2414.783
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2013,0.000938289,0.001593,0.000374
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2013,21.40775927,38.18028,8.263804
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,1,Number,2013,31489.94703,47332.63,19756.51
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,2,Percent,2013,0.004732701,0.006826,0.003152
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,3,Rate,2013,107.7640427,161.9804,67.61019
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,1,Number,2016,501561.673,664102.7,368574.8
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.06914817,0.085525,0.053744
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,1658.620344,2196.129,1218.845
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,1,Number,2016,65209.06022,87823.84,45300.24
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,2,Percent,2016,0.009025025,0.011895,0.00639
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,3,Rate,2016,215.6406275,290.4257,149.8039
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,1,Number,2014,485341.3097,643518.3,355265.3
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.070055559,0.085449,0.055348
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,3,Rate,2014,1641.254923,2176.154,1201.383
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,1,Number,2014,62739.07141,84347.99,43659.43
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,2,Percent,2014,0.009092296,0.011811,0.006462
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,3,Rate,2014,212.1616433,285.2355,147.641
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,1,Number,2016,189022.6855,264148.4,130208.6
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.026047089,0.034276,0.019089
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,625.0813978,873.5155,430.5884
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,1,Number,2012,464256.627,613326.6,341281.5
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.069856949,0.084865,0.055487
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,3,Rate,2012,1608.159209,2124.529,1182.18
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,1,Number,2012,59738.39978,80137.71,40998.97
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,2,Percent,2012,0.009024436,0.011722,0.006406
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,3,Rate,2012,206.9305038,277.5926,142.0181
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,1,Number,2016,23319.59106,35682.5,13441.39
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2016,0.003214349,0.004755,0.001952
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2016,77.11583686,117.9989,44.44949
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2016,137484.4272,194870.6,90744.56
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.018951973,0.025669,0.013417
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,454.6489098,644.4199,300.0843
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,1,Number,2016,10804.37546,16099.94,6621.476
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,2,Percent,2016,0.001487438,0.002122,0.000973
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,3,Rate,2016,35.72911946,53.24108,21.89664
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2016,15124.45286,21905.81,9746.982
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2016,0.002081844,0.002845,0.001469
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2016,50.01523553,72.44057,32.23241
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2016,1642.348637,2864.302,910.8207
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2016,0.000226029,0.000384,0.000128
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2016,5.431102508,9.471995,3.012004
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,1,Number,2016,19770.51805,31554.94,11063.38
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,2,Percent,2016,0.002718704,0.004157,0.00161
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2016,65.3793645,104.3494,36.58562
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2016,5617.3412,10311.51,2006.903
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2016,0.000772088,0.001378,0.000276
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2016,18.57605334,34.09925,6.636652
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,1,Number,2016,33566.87287,50587.97,21192.25
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,2,Percent,2016,0.004623631,0.006772,0.003025
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,3,Rate,2016,111.0026966,167.29,70.08089
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,1,Number,2014,181621.0886,252926.6,125636.7
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2014,0.026199728,0.034025,0.019401
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2014,614.1791349,855.3096,424.8594
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,1,Number,2012,168636.0273,235896.4,115818.6
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2012,0.025358907,0.033057,0.018755
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2012,584.1458462,817.1321,401.1893
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2009,14064.62568,20282.74,9023.763
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2009,0.002215691,0.003022,0.001573
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2009,50.62323445,73.00428,32.4795
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2009,1612.427954,2900.847,877.0191
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2009,0.000253779,0.000424,0.000149
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2009,5.803660915,10.44111,3.156682
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,1,Number,2009,20466.8665,32846.13,11413.81
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,2,Percent,2009,0.003222079,0.004891,0.001916
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2009,73.66701432,118.2241,41.08208
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2009,7320.188199,12686.8,3335.738
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2009,0.001151679,0.00191,0.000543
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2009,26.34777575,45.66398,12.00642
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,1,Number,2009,28838.07275,43670.98,18207.75
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,2,Percent,2009,0.004546178,0.00652,0.00305
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,3,Rate,2009,103.7977512,157.1863,65.53572
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,1,Number,2017,23700.27159,36857.24,13763.4
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2017,0.003201627,0.00485,0.001946
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2017,77.5003015,120.5238,45.00655
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2017,139692.0032,198199.1,92303.25
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.018876511,0.025882,0.013173
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,456.7952871,648.1145,301.8332
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,1,Number,2017,11070.87384,16417.53,6833.077
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,2,Percent,2017,0.001493858,0.002138,0.000969
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,3,Rate,2017,36.20195057,53.6856,22.34428
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2017,15262.52236,22233.73,9875.351
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2017,0.002059197,0.002825,0.001433
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2017,49.90871434,72.7047,32.29257
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2017,1644.316907,2926.938,896.1346
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2017,0.000221881,0.000383,0.000128
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2017,5.376944969,9.571139,2.930376
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,1,Number,2017,19662.16953,31514.55,10972.77
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,2,Percent,2017,0.002649873,0.004103,0.001555
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2017,64.29563734,103.0531,35.88114
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2017,5512.732523,10299.86,1866.025
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2017,0.000742614,0.001339,0.000271
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2017,18.02673151,33.68073,6.101934
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,1,Number,2017,34280.69115,51727.75,21483.93
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,2,Percent,2017,0.00462937,0.006763,0.002982
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,585,Other mental disorders,3,Rate,2017,112.098458,169.1507,70.25284
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,1,Number,2019,524575.0758,695976.6,382606.4
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.067793145,0.085852,0.05152
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1675.883627,2223.468,1222.33
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,1,Number,2019,69402.62896,93936.12,49044.42
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,2,Percent,2019,0.00900226,0.012097,0.0062
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,559,Schizophrenia,3,Rate,2019,221.7237053,300.1019,156.6844
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,1,Number,2019,198752.3499,276770.8,135307.9
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.025674606,0.034673,0.018377
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,634.9630858,884.2123,432.2744
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,1,Number,2019,24410.55847,38349.82,14279.35
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2019,0.003153591,0.004746,0.001882
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2019,77.98551085,122.5179,45.61888
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2019,142940.3355,203772.7,95221.14
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.018469433,0.025589,0.012911
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,456.6579294,651.0018,304.2073
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,1,Number,2019,11507.73747,17005.68,7166.437
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,2,Percent,2019,0.001485342,0.002101,0.000965
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,572,Eating disorders,3,Rate,2019,36.76428732,54.32883,22.89494
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2019,15573.90157,22892.26,10150.5
